time,Ep_eff,eeq,gstrain_1,gstrain_10,gstrain_11,gstrain_12,gstrain_13,gstrain_14,gstrain_15,gstrain_16,gstrain_17,gstrain_18,gstrain_19,gstrain_2,gstrain_20,gstrain_21,gstrain_22,gstrain_23,gstrain_24,gstrain_3,gstrain_4,gstrain_5,gstrain_6,gstrain_7,gstrain_8,gstrain_9,rho_i,rho_m,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
12.237514243267,1.6741000048249e-11,0.0010848277020665,3.3957772359908e-13,9.704770755356e-15,1.0659315914902e-14,-3.625006954037e-11,-7.4792133562968e-12,-8.5893064893736e-14,-5.2615001533497e-13,-1.6003948644799e-12,-1.7345975419341e-13,-1.7209092526045e-14,-7.4191546267269e-13,-5.2744534649525e-13,-1.0187533130158e-11,-8.6772143423651e-12,-9.6049854884989e-14,-2.480838757258e-13,0,-5.9384996216266e-15,1.0954353921036e-13,-4.9008590286582e-14,-2.4525221053081e-16,8.9521077480899e-13,3.5305326601793e-14,9.9049804868653e-14,16000000.001415,4000000.0090582,-0.00032520192796446,-0.00029874227469092,0.0012229952013391,-0.0022833057536603,-0.0022521473971649,290.13503115953,301.13172274046
14.237514243267,5.5929447618176e-09,0.0012623237943229,1.0552386278702e-10,2.9865464572136e-12,3.3461482950972e-12,-1.0504645634517e-08,-2.2603943337155e-09,-2.684556090719e-11,-1.6297969353836e-10,-4.9028431741837e-10,-5.4227506837018e-11,-5.3908177865401e-12,-2.2620297169867e-10,-1.6199621004473e-10,-3.032267345031e-09,-2.6066585522464e-09,-2.9894240410259e-11,-7.7411504852137e-11,0,-1.8639982981341e-12,3.4073652844336e-11,-1.538126589985e-11,-7.6382950315634e-14,2.7235852194124e-10,1.0988958557631e-11,3.0860397686572e-11,16000000.472667,4000003.0267601,-0.00037861174944718,-0.0003478059459015,0.0014227279592037,-0.0030892029447677,-0.0030477592386736,337.96689834637,350.75673807577
16.237514243267,8.3847128299855e-07,0.0014400050357357,1.1542402711486e-08,3.6475558439513e-10,4.5822407033661e-10,-8.407514958135e-07,-2.7990697487686e-07,-3.699459387283e-09,-2.1862183931134e-08,-6.1456032078789e-08,-7.3369644824433e-09,-7.6833469988364e-10,-2.9075457152242e-08,-1.6830354701162e-08,-3.2560020172674e-07,-3.2514210036427e-07,-4.0041523271342e-09,-1.0633992045836e-08,0,-2.6210367337992e-10,4.356256363755e-09,-2.1199468056202e-09,-1.0729289543632e-11,2.8555585458047e-08,1.5142254425583e-09,4.0415889747559e-09,16000070.886578,4000453.8968012,-0.00043237974452571,-0.00039701544296021,0.0016224203943086,-0.0040932295769357,-0.0040275143992281,385.73714661077,400.32499071312
18.237514243267,1.7192465091108e-05,0.0016198532230509,2.8476370698726e-07,7.4492239362371e-08,1.9019815230073e-08,-4.6384432027832e-06,-4.2049118532328e-06,-2.2406471626191e-07,-9.8731420259308e-07,-1.1254482471776e-06,-3.8074566332559e-07,-5.5894777684137e-08,-5.7587136940596e-07,-1.8734965915542e-08,-2.0051520776494e-06,-3.4740246706543e-06,-1.7485304543964e-07,-5.8762275783441e-07,0,-1.3955377189284e-08,1.1184122238035e-08,-1.2223571549896e-07,-1.003394720744e-10,1.1420231599445e-07,4.2782389021571e-08,1.4400960728538e-08,16001457.924301,4009332.5971681,-0.00049067423273544,-0.00044834091268575,0.0018220723390433,-0.0059977731685203,-0.0056602583906283,430.40514713086,446.8857812175
20.237514243267,8.9032841651419e-05,0.0018060304384035,9.7313004706298e-07,5.0802815275122e-07,5.69147227496e-08,-1.4023615555944e-05,-9.7681727009925e-06,-8.3141913912025e-07,-4.1528557406254e-06,-3.0793352650818e-06,-2.25428401812e-06,-1.0345964047693e-06,-1.8609735995067e-06,5.7062834182316e-08,-3.9834130877005e-06,-6.8858791683356e-06,-1.3372420678254e-06,-4.3536587389602e-06,0,-1.5813143104506e-07,-7.3858061374056e-07,-8.0496070158941e-07,-4.2140470163985e-10,3.3321631430826e-07,1.4383095781584e-07,-5.1229539022568e-07,16007640.512517,4048894.3014285,-0.00056131115498798,-0.000509277876058,0.0020216837225908,-0.006335638505914,-0.0056887124078604,464.31335651271,482.95738558812
22.237514243267,0.00022777872766224,0.0019986683711041,2.0474676999145e-06,9.1609261344665e-07,2.1920447649824e-07,-2.1686969277498e-05,-1.2094906945842e-05,-1.523358367027e-06,-6.7465103673639e-06,-4.743465213874e-06,-4.0042386194354e-06,-3.4648520601746e-06,-4.1653104318186e-06,4.0121869031354e-08,-5.5568695335388e-06,-9.2420171327276e-06,-3.4973902381374e-06,-8.221507731705e-06,0,-6.6144046776177e-07,-1.3652009817413e-06,-1.4848471629277e-06,-8.8496511334927e-08,1.2263412137912e-06,2.7411935580458e-07,-1.389634126665e-06,16019933.214213,4127513.559394,-0.00064545569310149,-0.00058242596079106,0.0022212548410408,-0.0095318627254298,-0.008797438131993,485.47729926325,506.59090714669
23.652234243267,0.00034561277318193,0.0021366784061349,2.7291779659921e-06,1.5763769664251e-06,4.8630997710577e-07,-2.6794536982491e-05,-1.451897657553e-05,-2.0372514102715e-06,-8.8174515166236e-06,-6.3246441128988e-06,-5.7347711076416e-06,-5.8292415581583e-06,-5.9713949721274e-06,3.2951745912632e-08,-7.6059254514804e-06,-1.1664757595729e-05,-4.5670726397499e-06,-1.0844628316428e-05,0,-1.1318628387736e-06,-1.7642376143356e-06,-2.3545810160515e-06,-3.8795526881663e-07,2.2414108180574e-06,3.8487401239985e-07,-1.6601797584861e-06,16030691.597644,4196282.7061452,-0.00070892024153471,-0.00063802727348454,0.0023623989870367,-0.011630955575723,-0.010939952678716,496.5644324388,519.51358466272
25.269470313667,0.00048630355026622,0.0022949652678986,3.5252571443892e-06,2.425302997673e-06,9.1142655739307e-07,-3.5075550649387e-05,-2.0032353739775e-05,-2.8041627736838e-06,-1.1366693228819e-05,-8.2026419475326e-06,-7.2255490319163e-06,-9.4369635891134e-06,-8.1147035749549e-06,1.1909392351621e-08,-1.0611517206962e-05,-1.6215977473223e-05,-5.9812550479049e-06,-1.3820556853793e-05,0,-1.4000797204661e-06,-2.7631233583653e-06,-3.3801747516569e-06,-8.3825280841108e-07,3.4240281488629e-06,5.2765526646114e-07,-2.0759479234038e-06,16043816.665321,4280138.2393525,-0.0007823821566742,-0.00070315674870097,0.0025237233022901,-0.0093898900545915,-0.008711137148299,507.96137230228,533.05928905988
27.269470313667,0.00068327838122347,0.0024938731311736,3.6353728313326e-06,2.7076793686038e-06,1.3076966512859e-06,-3.4272551161924e-05,-2.0190018378612e-05,-3.0046255237469e-06,-1.1837199083302e-05,-8.0905157462013e-06,-7.0763897654352e-06,-1.2061639197045e-05,-8.7194824240308e-06,-1.1388718077533e-08,-1.0885943725521e-05,-1.7274792911903e-05,-6.2706429871733e-06,-1.3931087062089e-05,0,-1.3279301899987e-06,-3.5650046089183e-06,-3.7473638375485e-06,-1.3197940402905e-06,3.6757800539645e-06,6.0335670376936e-07,-1.7973866950318e-06,16062705.674808,4400730.1566735,-0.0008788686387729,-0.00078815131858352,0.002723192931252,-0.0099087832759041,-0.0094992011143349,517.02968829398,544.99441136812
29.269470313667,0.00088572650105049,0.0026942562461027,3.7532502914277e-06,2.6812442638779e-06,1.6035378093427e-06,-3.2815308605387e-05,-1.9591023044846e-05,-2.9624930090235e-06,-1.2041273334594e-05,-7.5847312852889e-06,-6.7306866033635e-06,-1.3278042982554e-05,-9.1206791531143e-06,-3.8265144667272e-08,-1.1019344935861e-05,-1.7840523186119e-05,-6.4907963917001e-06,-1.3613244411116e-05,0,-1.1333388460528e-06,-4.1655962056811e-06,-3.8745774328155e-06,-1.6792989944716e-06,3.3937478486365e-06,6.9427939587504e-07,-1.4414664118616e-06,16082713.165247,4528355.8625832,-0.00097739637282934,-0.00087447422645982,0.0029226221659977,-0.018390781600712,-0.018055292722933,524.41367155657,555.3006574954
31.269470313667,0.0010905660451504,0.0028957614309139,4.117362796227e-06,2.4005554269743e-06,1.8452867746058e-06,-3.1883398706309e-05,-1.923991519712e-05,-2.8045559647278e-06,-1.1992048897125e-05,-7.1103240447386e-06,-6.5103384505975e-06,-1.3431964320778e-05,-9.5818729779867e-06,-6.1253426545855e-08,-1.124004139057e-05,-1.8305694574563e-05,-6.8837920799007e-06,-1.3336239865058e-05,0,-9.3524904861148e-07,-4.3107132235768e-06,-3.9795902843301e-06,-2.1091053200266e-06,3.0796502188163e-06,8.3315007587628e-07,-1.0801312927307e-06,16103620.049508,4661607.8566631,-0.001077502880209,-0.00096159610093318,0.0031220110163736,-0.022735947615515,-0.022552092207328,530.58114143302,564.34336357096
33.269470313667,0.0012957063755552,0.0030981124109829,4.5556140785661e-06,2.0648276555129e-06,2.1299040810095e-06,-3.122280837032e-05,-1.9183696619492e-05,-2.7075880829219e-06,-1.1904642641801e-05,-6.7646663933456e-06,-6.4401691552028e-06,-1.3048676972974e-05,-9.8249013629726e-06,-5.6269964063601e-08,-1.1471830587816e-05,-1.8550418415695e-05,-7.3333820727546e-06,-1.3027044318187e-05,0,-7.6041615545129e-07,-4.3413830007939e-06,-4.0994712925842e-06,-2.4262172817993e-06,2.9178551909744e-06,9.7007658592787e-07,-6.7360941481048e-07,16125233.085142,4799244.8561604,-0.0011788281165974,-0.001049164358203,0.0033213593194057,-0.022621649498059,-0.022245462094544,535.89045638261,572.42162281963
35.269470313667,0.001501003191304,0.0033011857167085,4.9019567719596e-06,1.8043177125575e-06,2.5813578755125e-06,-3.0626283131201e-05,-1.9024640585337e-05,-2.7117836059616e-06,-1.1822055222226e-05,-6.4874082730548e-06,-6.4554938088128e-06,-1.2553359958624e-05,-9.7975215505556e-06,1.4604939841712e-09,-1.1653022941905e-05,-1.8431292906032e-05,-7.5917478530791e-06,-1.2679464738577e-05,0,-5.9232198556803e-07,-4.24190555055e-06,-4.2383968555557e-06,-2.6140193308527e-06,2.870165230727e-06,1.076626054504e-06,-2.9221357281602e-07,16147466.839786,4940715.9943831,-0.001281004605397,-0.0011372628764561,0.0035206668886068,-0.028930707607163,-0.028970016942669,540.50512356168,579.68097003106
37.269470313667,0.0017062950567309,0.0035048370831704,5.2924898199865e-06,1.6354989162903e-06,3.0894434634539e-06,-3.0097890533242e-05,-1.8863316879848e-05,-2.6709974549217e-06,-1.1723079930702e-05,-6.2416812354623e-06,-6.5632766291287e-06,-1.210603350485e-05,-9.7009829275864e-06,1.1788085555663e-07,-1.1731512862772e-05,-1.8111317708845e-05,-7.8087835853314e-06,-1.2310112176486e-05,0,-4.2709708926718e-07,-4.0686862833024e-06,-4.4011689457615e-06,-2.7108109455308e-06,2.9149729844978e-06,1.1982342499782e-06,5.3527891574245e-08,16170253.910491,5085586.2397488,-0.0013835449105634,-0.0012260367856735,0.0037199336094466,-0.025246225997763,-0.024562858822044,544.5574520198,586.21944881841
39.269470313667,0.0019114036542615,0.0037089589020068,5.7021796717833e-06,1.5182944065825e-06,3.4651931004371e-06,-2.9561741156067e-05,-1.867610051683e-05,-2.5516403252881e-06,-1.1545114261578e-05,-6.0181005733737e-06,-6.7152087465705e-06,-1.1736288061456e-05,-9.5725037897613e-06,2.6674056513491e-07,-1.172291145389e-05,-1.7651164661514e-05,-8.0247738189899e-06,-1.196595799108e-05,0,-2.6905157789026e-07,-3.9890748938063e-06,-4.54866235214e-06,-2.6655017009847e-06,3.1049629280491e-06,1.3216414905426e-06,3.4388480460362e-07,16193525.127637,5233410.3296942,-0.0014862441242483,-0.0013155620332384,0.0039191595485057,-0.029971096464662,-0.02934187628104,548.15260258711,592.15950724368
41.269470313667,0.0021161786670195,0.0039134254210162,6.0252473235266e-06,1.4855061515058e-06,3.9202848012468e-06,-2.9018352740488e-05,-1.8540236570979e-05,-2.424905290803e-06,-1.1363359396961e-05,-5.8386991235097e-06,-6.8536130876355e-06,-1.1472374326622e-05,-9.439782862407e-06,4.4669078696926e-07,-1.1650281493725e-05,-1.7228545715132e-05,-8.2579192178829e-06,-1.1705700975829e-05,0,-1.2334045428952e-07,-3.998386603192e-06,-4.6730796352218e-06,-2.5413349519978e-06,3.2807320895603e-06,1.4146544013488e-06,5.7554831710399e-07,16217262.264459,5384068.96423,-0.0015890477679375,-0.0014057674322758,0.0041183447673654,-0.037870852076868,-0.037896950639815,551.34047558388,597.52448035297
43.269470313667,0.0023203822357913,0.0041181332667818,6.211665262951e-06,1.5245638688505e-06,4.4236537746553e-06,-2.8459372617942e-05,-1.8383053169264e-05,-2.3427127055715e-06,-1.1145317873538e-05,-5.6632792205194e-06,-6.9208425418321e-06,-1.1217256344348e-05,-9.3105195028403e-06,6.2681978354785e-07,-1.1521695005135e-05,-1.6881453013345e-05,-8.4305270957653e-06,-1.1476007032559e-05,0,1.5372234884018e-08,-4.023272422757e-06,-4.7875172534322e-06,-2.4042464139862e-06,3.3909843467406e-06,1.4771942755501e-06,7.6044658972906e-07,16241464.506984,5537554.102595,-0.0016919920667374,-0.0014965110815699,0.0043174893713419,-0.041554631022579,-0.041694743543022,554.15441440001,602.30316274118
45.269470313667,0.002524024077473,0.0043230472234209,6.3062438545017e-06,1.57061033053e-06,4.7761152704765e-06,-2.7969452350762e-05,-1.8257584665801e-05,-2.3032598434508e-06,-1.094413642965e-05,-5.4754426936044e-06,-6.9530935536683e-06,-1.0952619044633e-05,-9.1964295381548e-06,7.7418003015338e-07,-1.1329517522395e-05,-1.6648018504096e-05,-8.5327287769723e-06,-1.1252964508868e-05,0,1.3049661014101e-07,-4.0375477828099e-06,-4.9024002869038e-06,-2.2630387213509e-06,3.5061680241323e-06,1.5336837180258e-06,9.1998125576325e-07,16266101.003342,5693665.5345148,-0.0017951317560746,-0.0015876485241507,0.0045165935123774,-0.043011916890112,-0.042348090361201,556.64271618702,606.54035797864
47.269470313667,0.002727272803389,0.0045281396831756,6.351628139195e-06,1.6045153028548e-06,4.9448944761222e-06,-2.7539996385366e-05,-1.8141423283438e-05,-2.2873557295327e-06,-1.0824684501902e-05,-5.2844614852328e-06,-6.972877389937e-06,-1.0669543404149e-05,-9.0842377279593e-06,8.9034994286423e-07,-1.1103603952392e-05,-1.6463992287454e-05,-8.5864639347121e-06,-1.1038019857323e-05,0,2.1816425143284e-07,-4.0666345726109e-06,-5.0071733654691e-06,-2.1330698030971e-06,3.6212124624951e-06,1.5881968088706e-06,1.0504594764924e-06,16291111.76177,5852017.6985914,-0.0018984899855481,-0.001679048338339,0.0047156572710749,-0.047363985498768,-0.045948437965785,558.87235795063,610.34065642314
49.269470313667,0.0029302478186603,0.0047333628098383,6.3915333809535e-06,1.6341810453696e-06,5.0317447441233e-06,-2.7166260617171e-05,-1.802623605137e-05,-2.2945877402598e-06,-1.0803583499116e-05,-5.1327638102869e-06,-6.9867837889126e-06,-1.0407037721715e-05,-8.9881333752118e-06,1.0186749131437e-06,-1.0884278663209e-05,-1.6291307563846e-05,-8.6218381265671e-06,-1.0843001329089e-05,0,2.5585667032726e-07,-4.0958513592432e-06,-5.0930794063568e-06,-2.0023926931726e-06,3.7232549439813e-06,1.6340807421029e-06,1.1567751208765e-06,16316449.512196,6012306.9955304,-0.0020020578535705,-0.0017705935839642,0.004914680645231,-0.048808753387305,-0.048518508356921,560.89667007927,613.78455122785
51.269470313667,0.0031329691947243,0.0049386865083803,6.4380053184475e-06,1.6683482763366e-06,5.0932489161916e-06,-2.6821752441876e-05,-1.7906574903846e-05,-2.3188173890799e-06,-1.0815838015241e-05,-5.0328255620686e-06,-6.9930661285217e-06,-1.0174483675494e-05,-8.9222730301873e-06,1.1919628422557e-06,-1.0690514851784e-05,-1.6135623915654e-05,-8.6542631349515e-06,-1.0688232338382e-05,0,2.7472226955043e-07,-4.1029566129505e-06,-5.1571873208546e-06,-1.8635488278035e-06,3.7982971606636e-06,1.6725161694093e-06,1.246242790575e-06,16342086.29882,6174353.6888387,-0.0021058518646749,-0.0018622240751697,0.0051136635854847,-0.053540122249585,-0.053078641633136,562.74715512855,616.92404215439
53.269470313667,0.003335473507989,0.0051440805586724,6.4810542530092e-06,1.705270529238e-06,5.1479764051352e-06,-2.6539811280864e-05,-1.7792391526987e-05,-2.3522737333121e-06,-1.0836151184875e-05,-4.9367216534213e-06,-6.9888388081848e-06,-9.9853114823277e-06,-8.8880534177737e-06,1.3657215162394e-06,-1.0549818762047e-05,-1.5992943317852e-05,-8.6837037904166e-06,-1.0569571266883e-05,0,3.0903640783532e-07,-4.1189701964614e-06,-5.2138827894817e-06,-1.7165785825304e-06,3.8172138762409e-06,1.7022921638171e-06,1.3161022177132e-06,16367998.046012,6338003.0592866,-0.0022098390206725,-0.0019539101904829,0.0053126060901974,-0.058437467453625,-0.057816488604921,564.44996345106,619.79686817179
55.269470313667,0.0035378022204026,0.0053495150631992,6.5154777859046e-06,1.7376576115885e-06,5.2046220132426e-06,-2.6331635215482e-05,-1.7692747980718e-05,-2.3917514710102e-06,-1.0854461752407e-05,-4.7921105229621e-06,-6.9732461077445e-06,-9.822270540166e-06,-8.8783823038599e-06,1.4953999375386e-06,-1.0438700278047e-05,-1.5861501711621e-05,-8.6927575736185e-06,-1.046590497844e-05,0,3.5925782617629e-07,-4.1545946784294e-06,-5.2725981170127e-06,-1.5561369863837e-06,3.7920042227772e-06,1.7255203383013e-06,1.3668920905061e-06,16394157.846546,6503082.7067866,-0.002313986805405,-0.0020456151231587,0.0055115081983501,-0.060184286402111,-0.059854923145997,566.03355240487,622.44552354093
57.269470313667,0.0037399747674288,0.0055549721078353,6.5371310030331e-06,1.7592047960214e-06,5.2674343336974e-06,-2.6160860190078e-05,-1.7605018507411e-05,-2.4345313131387e-06,-1.0860730685877e-05,-4.6181268289621e-06,-6.9480828181749e-06,-9.664267172364e-06,-8.8847694406131e-06,1.6015690600235e-06,-1.0335040849195e-05,-1.5742258912469e-05,-8.6730756041776e-06,-1.0366242195705e-05,0,4.1656336803854e-07,-4.1969229807799e-06,-5.3348926913048e-06,-1.3863313888815e-06,3.7552431893507e-06,1.7458336758112e-06,1.4061924262389e-06,16420545.620874,6669463.928775,-0.0024183124143873,-0.002137297494789,0.0057103699868127,-0.062202315609804,-0.062026161476171,567.51685887389,624.90517245916
59.269470313667,0.0039420172068444,0.005760438791623,6.5495260840335e-06,1.7663927452403e-06,5.3375262206489e-06,-2.6013746822229e-05,-1.7544102690953e-05,-2.4776403314728e-06,-1.0851814634246e-05,-4.4742920699238e-06,-6.9166459010253e-06,-9.5303313642517e-06,-8.9016524155106e-06,1.7192730447575e-06,-1.0248711280529e-05,-1.5632688329226e-05,-8.6405971283418e-06,-1.0272561509386e-05,0,4.7785799108374e-07,-4.2352154296858e-06,-5.3933914767384e-06,-1.2142785733088e-06,3.7232911290384e-06,1.7646086950674e-06,1.4404009463722e-06,16447149.058146,6837067.5005005,-0.0025228176998225,-0.0022289322828181,0.0059091915634699,-0.064147903369022,-0.063961737370575,568.91080958278,627.19487692078
61.269470313667,0.0041439490929787,0.0059659057052196,6.5559654722016e-06,1.7605846438345e-06,5.416102278614e-06,-2.5877279298866e-05,-1.7511693560289e-05,-2.515942981486e-06,-1.0826799184704e-05,-4.3689512732583e-06,-6.8852565707755e-06,-9.4239605021431e-06,-8.9227100565624e-06,1.8353455085199e-06,-1.0179169916471e-05,-1.5532596054862e-05,-8.6119486915813e-06,-1.0186125261303e-05,0,5.4264349829263e-07,-4.2669118792826e-06,-5.4390438374552e-06,-1.0713092706678e-06,3.6982162737045e-06,1.7828614666273e-06,1.4726717820203e-06,16473955.544958,7005812.5077757,-0.0026274829416852,-0.0023205140924312,0.0061079730351399,-0.065626926815687,-0.065043622064652,570.22701106968,629.33361653338
63.269470313667,0.0043457960125629,0.0061713754773381,6.5578829177767e-06,1.7447220188087e-06,5.5019419402552e-06,-2.5738650364122e-05,-1.7490109428466e-05,-2.5429199105866e-06,-1.0789892171318e-05,-4.2843701227274e-06,-6.856828541976e-06,-9.3290205500535e-06,-8.9360731337551e-06,1.9243795089075e-06,-1.0113517723015e-05,-1.5433521881454e-05,-8.5868693504729e-06,-1.010374734009e-05,0,6.0562779210061e-07,-4.2934000357135e-06,-5.4673788883692e-06,-9.7363922871065e-07,3.6732249461941e-06,1.8006806927801e-06,1.5056453499067e-06,16500950.536109,7175605.9453076,-0.0027323001151961,-0.0024120667748402,0.0063067144729666,-0.073195243011332,-0.073729902543821,571.47379986514,631.34779371771
